_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,target
1f0be1151f384c6f0c7769f23aee990b,48,admin.,single,university.degree,no,yes,yes,telephone,jul,thu,55,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0
3cc5eb7fa075c3054213fd4082d4c4c6,29,services,single,high.school,no,no,yes,telephone,may,tue,262,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
aaff24ab697a879b4d6e75bb60feca67,36,admin.,married,university.degree,no,yes,no,cellular,apr,thu,483,1,0,1,success,-1.8,93.075,-47.1,1.365,5099.1,1
3cf1869c46d264ddcca7a8ff758a4c3d,32,admin.,single,university.degree,no,no,no,telephone,may,fri,588,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,1
16e262fcf29a9f2e2acbfb2652f06e6a,34,services,married,professional.course,no,no,no,cellular,may,mon,190,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.354,5099.1,0
620897a8272444b8bac51d5e147a7510,32,blue-collar,married,basic.4y,no,no,no,cellular,may,mon,299,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
770771fe60dfad422951dc4bfbe368d3,48,housemaid,married,basic.6y,unknown,yes,no,telephone,jun,mon,425,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0
c7c1f4bcf8833e09418a756483e81f45,47,blue-collar,divorced,basic.9y,unknown,no,no,telephone,jun,wed,305,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
92e9f87189b9711dc4259598ca8a3646,44,technician,married,professional.course,no,yes,yes,cellular,may,thu,292,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
4e64dcb4f83777cdc8b77fdbbb034703,39,blue-collar,single,basic.9y,no,yes,no,cellular,apr,thu,173,2,999,0,nonexistent,-1.8,93.075,-47.1,1.483,5099.1,0
e03e985e3919da2ad9c5bd147bd4985e,33,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,194,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
a055add4c31d5a1f9777437429296954,56,unemployed,married,unknown,no,no,no,telephone,jul,thu,626,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
6ccedf0cf46172aba76956c201ac3095,41,blue-collar,married,basic.4y,no,no,no,telephone,jun,tue,148,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
999dd8be0feee9f9ff37171ae4c0e4ff,31,housemaid,married,basic.4y,no,no,no,cellular,aug,thu,235,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
c1fc9abd08f56619be3d8cdd77061380,47,blue-collar,divorced,basic.9y,no,no,no,cellular,may,thu,16,8,6,2,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
6cbbe3240a203b0ff387d9bbdadd49ef,40,blue-collar,married,basic.9y,unknown,no,no,telephone,may,mon,46,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
59ba241626089ef5fcf03b1bab753c8e,34,admin.,married,university.degree,no,no,no,cellular,aug,mon,62,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.843,5076.2,0
a187d06c51b0f6bc1e45b3bb1c7a0379,62,technician,married,unknown,no,no,no,cellular,mar,mon,435,3,6,1,success,-1.8,93.369,-34.8,0.6459999999999999,5008.7,0
77bc6d2ecd1330a1f6fd39c097db381e,39,technician,married,professional.course,no,yes,no,telephone,jun,mon,452,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
dffb29b8f847b283bf7cfbaf58302b58,45,admin.,divorced,professional.course,no,yes,no,cellular,nov,fri,239,2,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8,0
f4c538d2f0833b5818b631d9b31b3a70,46,admin.,married,university.degree,no,yes,no,cellular,aug,thu,164,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.873,5076.2,0
35a0aa749bba87806f82dd50790f2c0e,36,admin.,married,high.school,no,yes,no,telephone,jun,thu,285,2,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
7480b6d919ebd777f993e543aada1f3a,35,services,single,basic.4y,no,no,yes,telephone,may,thu,240,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0
c876dbe4514d9f946fd4ebc63dd19637,44,technician,single,professional.course,no,yes,no,cellular,jul,thu,408,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,0
136704cd1c8b560b6aaa47cd837bcf22,37,blue-collar,single,professional.course,no,no,no,cellular,aug,wed,94,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
e91e273f53d6c335f9dbee237f6306f8,27,services,single,high.school,no,no,no,cellular,jul,fri,239,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
1d9bd73b5513399348a74640831eb8e3,39,admin.,single,high.school,no,yes,no,telephone,may,fri,59,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0
1b88623626409c9928749309868d9929,38,services,married,high.school,unknown,no,no,telephone,may,fri,293,6,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0
4a5bfc559ba8cbe8f9c8ce05fe99e3df,60,unknown,single,unknown,unknown,no,no,telephone,may,fri,33,4,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0
4991192ea391ff448ad87b9d279ddbce,41,admin.,married,university.degree,no,yes,no,cellular,jul,wed,181,1,999,1,failure,-2.9,92.469,-33.6,1.0290000000000001,5076.2,0
14ef19c2a46a06082487d3fb9e5dc7c2,37,admin.,single,university.degree,no,no,yes,telephone,may,fri,570,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0
f597a74518b3986c202f75a282d0205d,56,retired,single,professional.course,unknown,yes,no,cellular,jul,fri,161,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
f4352506e3280b5aed3834a77037f146,26,admin.,single,high.school,no,no,no,cellular,jul,thu,241,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
216ee5e61dc704642ab4c3ad81bebf68,35,technician,married,unknown,unknown,no,no,telephone,may,thu,1224,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1
3da2bd2a22f85835ce0f1800d850d7e7,50,admin.,married,high.school,unknown,no,no,telephone,may,wed,225,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
364d6c3d85ccc7c78b058c4d91e82211,37,blue-collar,married,basic.9y,no,no,yes,cellular,apr,fri,1184,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
24e9a6cb7da12ab663d76bdb588dcc7f,26,blue-collar,single,basic.9y,unknown,no,yes,telephone,may,fri,268,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
f1a71ef4d55f3e90e2abea36f3214fcc,41,entrepreneur,married,professional.course,no,yes,no,cellular,jul,thu,156,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,0
7c300d6d9337e2fa52307204a975e4e0,33,admin.,single,university.degree,no,no,no,cellular,apr,fri,426,5,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0
b063f6caef555f197f96091e4a4ceb11,34,admin.,single,university.degree,no,yes,no,cellular,aug,thu,259,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
dfa6a349f7003cafd1c6fa5e2c23c38e,37,management,married,unknown,no,yes,no,cellular,nov,thu,632,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
f666cee1c5d861746d3e521b47e8e700,29,technician,married,professional.course,no,yes,no,cellular,nov,tue,54,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
f309d0966213e98665844acd176f1f6c,39,unemployed,married,university.degree,no,yes,no,telephone,may,mon,501,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
3481ba05d8b33123244799bbe28a70b2,39,housemaid,married,professional.course,no,yes,no,cellular,aug,fri,80,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
05b927f6a6ec4ee1ce358cdd14086d4f,33,blue-collar,single,basic.9y,unknown,yes,no,telephone,jun,mon,71,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0
7c64048940e9c6aa2303ce9619c5bd50,48,unemployed,married,high.school,no,yes,no,cellular,apr,fri,370,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
9ee31de65b805904c1af22ec3ac62823,26,services,single,high.school,no,yes,no,cellular,jul,wed,284,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
71ca0896787db83bc1c44642ad8b3ef1,35,admin.,married,high.school,no,no,no,telephone,may,wed,15,19,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
4653098bdc8dceb4fed99f2ed5c6321d,52,blue-collar,single,basic.9y,unknown,yes,no,cellular,nov,tue,261,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
217ce2604b00a6f72cab6391bc259bf5,33,admin.,married,university.degree,no,no,yes,cellular,jul,tue,255,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
5333663652bf56d400b1d00f2f4528ae,46,admin.,married,university.degree,unknown,no,no,telephone,aug,wed,39,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
3d116d56a004b9c73c754d13de33ca7f,32,technician,married,professional.course,no,yes,no,cellular,aug,tue,133,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
61b42c4805a8d65bb7c9049fd6068646,32,admin.,married,university.degree,no,yes,no,telephone,jul,wed,2692,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,1
b8a086b93cab7fba0c73ee32acfad7d8,36,services,married,high.school,no,yes,no,cellular,nov,mon,48,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0
cbd8d5961b43860de08eb2c064824c16,38,technician,single,university.degree,no,yes,no,cellular,may,mon,12,13,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
68a393b9214ad8666620790db60d2351,47,services,married,high.school,no,no,yes,cellular,may,fri,196,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0
0df0d34c294266934f333602f1342acf,34,blue-collar,married,basic.9y,no,yes,no,telephone,may,tue,132,8,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
2bf8eb895e11df3bd48c7bfcf7529d31,46,blue-collar,divorced,basic.9y,no,no,yes,cellular,apr,wed,903,1,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,1
bbf5b251a48ef43d3a16a41325653b3b,31,admin.,single,high.school,no,yes,no,telephone,may,fri,289,8,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
44a1bd1079656a880b09382ba13f4247,31,housemaid,married,high.school,no,no,no,telephone,jun,tue,680,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
a4fd697f3bf30849fe52d6fc889daf22,30,admin.,married,university.degree,no,yes,no,cellular,apr,thu,316,1,999,1,failure,-1.8,93.075,-47.1,1.365,5099.1,1
a6dfb176af9fafe7ab69b18fa13043a7,45,technician,divorced,professional.course,no,yes,no,telephone,may,thu,850,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
3c2d5d81c00cca96520af6dbfd0ef5aa,32,housemaid,single,university.degree,unknown,yes,no,cellular,jul,tue,71,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
1e1e63b2c27f93a294c26139b91a17d6,34,unemployed,married,high.school,no,unknown,unknown,cellular,jul,thu,94,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0
e6f211b8bf24bbcb2b55f8ce7f26d50e,24,admin.,single,university.degree,no,yes,no,cellular,apr,thu,103,3,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,0
481a054863875b0cb66ff5002cbb3bed,34,technician,married,professional.course,no,yes,no,cellular,may,thu,703,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
2a9b65bd47ecffd9d5310edfb8cd42ce,42,self-employed,married,university.degree,no,yes,no,telephone,jul,thu,1088,14,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,1
b7cefc6cfa3d88c01da088334d21afd8,60,management,married,university.degree,no,yes,no,telephone,may,mon,364,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.354,5099.1,0
1bd08bcec7803dc61feca917d987a4e6,31,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,wed,96,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
afac9681e0b7c51e577da1a8db7ebcae,43,management,married,university.degree,unknown,no,no,cellular,jul,mon,240,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0
0f7cf2d2f5d116dcb7de0e4ea983adf3,56,management,married,university.degree,no,no,no,telephone,jun,thu,403,5,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0
67dbc04d1c38c9aceca58e0349af952c,31,self-employed,married,university.degree,no,no,no,cellular,aug,tue,135,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
0a2c05b828b2f35274db1cb59c8cc9aa,49,blue-collar,married,basic.9y,unknown,no,no,cellular,may,wed,116,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
fed50af1404c20cf4cba1015045721b8,57,management,married,university.degree,no,no,no,cellular,jul,tue,101,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
845af491c786a017db7d0bc795959a84,33,management,married,university.degree,no,no,no,telephone,jun,mon,140,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
545f2bac232944d66b5f2b94112a3b68,52,services,married,basic.6y,no,no,no,cellular,nov,fri,101,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0
945066e71aa0a86d50cf0dc212b57c27,58,retired,married,university.degree,no,yes,no,cellular,nov,tue,90,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
d415b8ba182e12c49e192d8b4ea9fcc7,53,admin.,married,university.degree,no,no,no,cellular,aug,wed,384,5,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,0
c50d3fadc516de52505bbb5bf7238184,31,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,157,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0
86254a3052b8d243b3567d5c9087952c,34,admin.,married,high.school,no,no,no,cellular,may,tue,166,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
e9322afb89c474ca30a8de755e9bde1b,41,services,married,high.school,no,yes,no,cellular,may,wed,342,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
736033245c25f9da56700f499cbf728b,51,services,married,high.school,no,no,no,telephone,jun,tue,236,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
58a4b8c5929cac2f799c60b3dd2acc2f,26,technician,married,professional.course,no,yes,no,telephone,may,tue,345,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
199fd35cebff01450e5a521dd28e0e4a,43,management,married,university.degree,unknown,no,no,cellular,apr,thu,176,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,0
22973ae9443fec2dc2dc1fc018bd59fa,38,technician,married,professional.course,no,yes,yes,telephone,may,fri,456,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
12750af9e1924dca593b3e5904c2cf02,43,services,married,high.school,no,no,no,cellular,apr,mon,390,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
6f46dedcf28085f5eea5c59ba19c2905,46,housemaid,divorced,basic.4y,unknown,yes,no,cellular,jul,tue,161,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
d59e91c653abc7ffac8d4fdedc471a52,39,services,divorced,high.school,no,yes,no,telephone,jun,mon,81,5,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0
32ab457b79bcd70da5267fdf6bad09c5,40,blue-collar,divorced,basic.9y,no,no,no,telephone,jul,wed,246,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
3da4df83153ebd5fd849dd125b12baab,72,unknown,married,unknown,no,yes,yes,cellular,aug,fri,207,8,999,1,failure,-2.9,92.20100000000001,-31.4,0.825,5076.2,1
d85bedb87dad58d84a5ee52b53aba6d2,31,technician,married,university.degree,no,yes,no,cellular,aug,wed,239,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
2545788bb1d4ac5ab99547c491dff7d5,36,blue-collar,single,basic.9y,unknown,no,no,telephone,may,tue,440,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
42d1be101fc9c2c95e8af0fa64d7e4e5,44,blue-collar,divorced,basic.6y,unknown,no,yes,telephone,jul,mon,122,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0
859e3c5989107c96e5e49b4e21540401,56,housemaid,divorced,basic.4y,unknown,no,no,telephone,may,tue,115,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
f6573c26f8794c11c250b9a2dd3f5fae,38,housemaid,married,high.school,unknown,no,no,telephone,may,thu,384,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
2849059685fefdc751aea9349f21f7ff,45,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,thu,244,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,0
b0652f97035cde8d5f8f92bc48072685,43,services,divorced,high.school,no,no,no,cellular,jul,mon,388,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
112fe04d4f86fcf904c6e94d1abbd546,33,admin.,single,university.degree,no,no,yes,cellular,jul,tue,263,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
b9e392d5e2e13491ae44d2d8b8ed9054,61,admin.,married,high.school,no,yes,yes,cellular,nov,wed,386,2,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.044,4963.6,1
b7743d13e5e43f24aaff4bf85153c7c3,31,services,married,high.school,unknown,yes,yes,telephone,jun,wed,146,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0
4b639fec012a1cba0b9f736e2112edb1,26,admin.,single,high.school,no,yes,yes,cellular,jun,fri,200,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,0
983257daa4d8986cf0e3ab737f89bf00,53,admin.,divorced,high.school,no,yes,yes,telephone,nov,fri,544,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0
c3f4a5c557d6c45cd31ca4db1809b140,33,services,married,basic.4y,no,no,no,telephone,may,wed,152,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
897adbacec161e6ab9d5608dd5b236f5,37,management,married,university.degree,no,no,no,cellular,apr,mon,666,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
96ab0599ab402028ca374cd5cc5cdf37,44,technician,married,professional.course,no,no,no,cellular,aug,tue,168,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
9044458b97b105878cc5770cf104b243,26,blue-collar,single,basic.9y,no,yes,no,cellular,jul,tue,56,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
bb0f62a2dfbf26a6d751982c57a9aea1,28,services,single,high.school,no,yes,no,telephone,may,fri,207,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
419b9e6e972d9c69d1ed46cb431a50b5,39,admin.,single,high.school,no,no,no,cellular,apr,fri,297,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
0205cda50fb618d83e8fa4c56fb34d9c,33,admin.,single,university.degree,no,yes,no,cellular,may,tue,125,1,999,2,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
6d1340154170557af82fa692386ea0f4,36,blue-collar,divorced,high.school,no,no,no,telephone,may,tue,531,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
f0e0639d680e66dd86bf1be6cf8bfe95,34,technician,single,professional.course,no,yes,yes,cellular,mar,fri,544,3,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.726,5099.1,1
f93af1bf31f5a6a9c9386f21d01f2bfd,64,retired,married,high.school,no,yes,no,cellular,nov,mon,79,4,999,2,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,0
52e04cae4c2228c34b80f043a6f9a804,58,retired,married,high.school,no,no,no,cellular,aug,tue,360,5,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.838,5076.2,0
0e0c2298ced69947495a4cfa8a968afd,31,self-employed,married,basic.9y,no,unknown,unknown,cellular,may,wed,168,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
4b261ea1238614dc231247fe6397fda6,37,entrepreneur,divorced,high.school,no,no,no,cellular,nov,wed,116,4,999,1,failure,-3.4,92.649,-30.1,0.7190000000000001,5017.5,0
6a8f6cddd06d8104286e79b7be116966,41,admin.,single,university.degree,no,yes,no,cellular,nov,thu,80,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
66d2cf65a54c7bea84bd909a663bc1ea,34,management,divorced,university.degree,no,no,yes,cellular,jul,tue,321,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
4d38130a929407bd708b70e3df54bebc,36,management,divorced,high.school,no,no,no,telephone,may,mon,144,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
54c3b0b98acbb11cb684fc3e33f597fa,59,retired,divorced,university.degree,unknown,unknown,unknown,cellular,jul,wed,139,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
8a575483d4f8ecaab9dfef3f804f1d5f,31,admin.,single,high.school,no,yes,no,cellular,jul,wed,91,1,999,1,failure,-1.7,94.215,-40.3,0.84,4991.6,0
b9ba6213013d30d552065146364c389f,26,admin.,single,high.school,no,no,no,telephone,jun,mon,278,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0
2d48258fa4e07286b9dfe53c762848d3,36,management,divorced,university.degree,no,yes,no,cellular,jun,mon,422,1,3,4,success,-1.7,94.055,-39.8,0.72,4991.6,1
e0a43a9970eec5581cfd490fac11319d,30,technician,married,professional.course,no,yes,yes,cellular,aug,thu,22,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0
118e1660013e0e4cf3484c325b4d8253,51,entrepreneur,married,university.degree,no,no,no,telephone,may,wed,98,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
aa0cda8d926aacced2cb2ce3b1a3ea4e,37,housemaid,single,professional.course,no,yes,no,cellular,jul,wed,60,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
85da5efd5e0de50996b0810a155e8f51,78,unknown,married,unknown,no,yes,no,cellular,sep,wed,95,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7809999999999999,5017.5,0
a63bc2a78b1bfe0cdc67276ee39014ee,30,admin.,single,high.school,no,yes,no,telephone,jun,mon,174,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
ce51b634e71d4720d6dd655180cbaaca,33,admin.,married,high.school,no,yes,no,cellular,may,fri,148,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
f1e5d42c183b6474ce5cead542211b49,55,technician,married,unknown,no,no,no,cellular,jul,fri,173,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
4d9b82a164778c6574801ac707b236c2,43,admin.,married,university.degree,no,yes,no,cellular,aug,thu,24,13,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0
8276009ccb829b1b00bf6642e8402398,54,admin.,married,university.degree,no,yes,no,telephone,jun,fri,291,2,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,0
8acb8535ff6e6abadaf1ebedeb826e12,36,blue-collar,divorced,high.school,no,no,yes,telephone,may,fri,442,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
f69b06032a1fa04798171eeeae8d83ec,51,management,married,basic.4y,no,no,no,cellular,nov,mon,96,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0
dedc08889e49ea6d240c33529641f0db,33,admin.,married,professional.course,no,unknown,unknown,cellular,may,thu,110,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
e4f19f5bf9ee9a3c0817c300b8598912,25,admin.,single,university.degree,no,yes,yes,cellular,jun,tue,431,3,4,1,success,-2.9,92.963,-40.8,1.286,5076.2,0
a3c96dd78116ef505cf28af9478f2e60,43,blue-collar,married,basic.9y,no,no,no,cellular,jul,fri,377,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0
